###Instituição; Cod.IBGE; UF; População; Top 1 CATEGORY; Top 1 %; Top 1 VALUE; Top 1 CENTROID; Top 1 DIFF ; Top 2 CATEGORY; Top 2 %; Top 2 VALUE; Top 2 CENTROID; Top 2 DIFF ; Top 3 CATEGORY; Top 3 %; Top 3 VALUE; Top 3 CENTROID; Top 3 DIFF ; Top 4 CATEGORY; Top 4 %; Top 4 VALUE; Top 4 CENTROID; Top 4 DIFF ; Top 5 CATEGORY; Top 5 %; Top 5 VALUE; Top 5 CENTROID; Top 5 DIFF ; lof_absoluto_suav_norm
Prefeitura Municipal de Santa Terezinha - PE;  2612802;  PE;  11571; Previdência Social; 20.44%; 2344639.80; 438705.46; 1905934.34; Educação; 18.18%; 7165050.67; 8860062.60; -1695011.93; Despesas (Intraorçamentárias); 11.73%; 1346164.78; 252888.44; 1093276.34; Administração; 09.76%; 2681604.11; 3591740.43; -910136.32; Saúde; 08.18%; 5139868.13; 5902633.73; -762765.60;  1.24
Prefeitura Municipal de São Sebastião de Lagoa de Roça - PB;  2515104;  PB;  11588; Previdência Social; 27.99%; 2553062.59; 453393.77; 2099668.82; Administração; 20.98%; 2053630.89; 3627719.98; -1574089.09; Urbanismo; 10.48%; 1267566.40; 2053432.96; -785866.56; Educação; 07.33%; 8487162.93; 9036702.40; -549539.47; Saneamento; 05.33%; 0; 400139.55; -400139.55;  1.07
Prefeitura Municipal de Céu Azul - PR;  4105300;  PR;  11589; Transporte; 17.98%; 3968858.68; 608939.40; 3359919.28; Saúde; 17.73%; 9204486.53; 5891650.42; 3312836.11; Educação; 11.06%; 11049800.13; 8982191.88; 2067608.25; Assistência Social; 08.31%; 2594237.99; 1040558.89; 1553679.10; Urbanismo; 08.05%; 3505914.89; 2002176.02; 1503738.87;  1.05
Prefeitura Municipal de Riolândia - SP;  3544202;  SP;  11600; Saúde; 24.53%; 8259363.40; 5896288.70; 2363074.70; Desporto e Lazer; 16.96%; 1829691.33; 196097.32; 1633594.01; Administração; 11.72%; 4685869.03; 3556765.17; 1129103.86; Assistência Social; 08.57%; 1876034.31; 1050408.48; 825625.83; Urbanismo; 06.39%; 2629207.65; 2013341.38; 615866.27;  1.07
Prefeitura Municipal de Montanhas - RN;  2407708;  RN;  11608; Administração; 28.75%; 2069381.33; 3526113.91; -1456732.58; Transporte; 12.29%; 10080.00; 632648.76; -622568.76; Urbanismo; 12.20%; 2621914.92; 2003742.14; 618172.78; Previdência Social; 09.34%; 0; 473156.84; -473156.84; Saneamento; 07.45%; 0; 377757.37; -377757.37;  1.01
Prefeitura Municipal de Vale do Sol - RS;  4322533;  RS;  11608; Transporte; 17.93%; 3164293.72; 550510.90; 2613782.82; Educação; 17.62%; 6459180.31; 9027053.06; -2567872.75; Urbanismo; 14.19%; 1156.95; 2069732.27; -2068575.32; Despesas (Intraorçamentárias); 09.66%; 1636902.79; 228394.16; 1408508.63; Administração; 09.57%; 4888195.19; 3493545.32; 1394649.87;  1.30
Prefeitura Municipal de Lima Campos - MA;  2106003;  MA;  11612; Educação; 29.79%; 11534582.39; 8944455.18; 2590127.21; Administração; 16.08%; 4903405.50; 3504877.87; 1398527.63; Saúde; 09.69%; 6744715.65; 5902515.24; 842200.41; Legislativa; 09.31%; 0; 809167.41; -809167.41; Transporte; 05.32%; 1020595.21; 557782.27; 462812.94;  1.09
Prefeitura Municipal de Maxaranguape - RN;  2407500;  RN;  11628; Educação; 38.18%; 11910004.26; 8926408.87; 2983595.39; Saúde; 15.82%; 4652666.05; 5889093.36; -1236427.31; Transporte; 07.30%; 0; 570603.49; -570603.49; Previdência Social; 06.61%; 0; 516828.60; -516828.60; Assistência Social; 06.46%; 544979.97; 1050199.41; -505219.44;  1.25
Prefeitura Municipal de Jaguari - RS;  4311106;  RS;  11631; Educação; 19.59%; 6756802.77; 9037877.50; -2281074.73; Previdência Social; 15.73%; 2313380.72; 481681.47; 1831699.25; Administração; 15.64%; 5389401.77; 3568620.10; 1820781.67; Despesas (Intraorçamentárias); 10.82%; 1490449.97; 230486.34; 1259963.63; Urbanismo; 07.64%; 1211370.67; 2100892.28; -889521.61;  1.12
Prefeitura Municipal de Bonfim - RR;  1400159;  RR;  11632; Educação; 38.55%; 12277508.50; 8882141.76; 3395366.74; Urbanismo; 15.43%; 3452480.01; 2092948.64; 1359531.37; Saúde; 08.85%; 5219332.91; 5998927.46; -779594.55; Previdência Social; 05.84%; 0; 514729.77; -514729.77; Encargos Especiais; 05.42%; 0; 477860.34; -477860.34;  1.05
Prefeitura Municipal de Olivença - AL;  2706000;  AL;  11643; Saúde; 25.59%; 4167356.04; 6013042.86; -1845686.82; Educação; 14.20%; 9895587.46; 8871548.05; 1024039.41; Previdência Social; 11.81%; 1327244.39; 475504.85; 851739.54; Transporte; 07.65%; 64938.00; 616742.36; -551804.36; Urbanismo; 07.28%; 2613704.98; 2088437.35; 525267.63;  0.98
Prefeitura Municipal de Quebrangulo - AL;  2707602;  AL;  11644; Previdência Social; 25.32%; 3859117.88; 453729.20; 3405388.68; Despesas (Intraorçamentárias); 16.36%; 2417166.83; 217247.53; 2199919.30; Educação; 14.36%; 10782122.39; 8850168.87; 1931953.52; Urbanismo; 11.84%; 3680302.98; 2088400.46; 1591902.52; Administração; 05.30%; 2889818.52; 3603227.02; -713408.50;  1.06
Prefeitura Municipal de Pedralva - MG;  3149101;  MG;  11652; Educação; 26.50%; 6899491.11; 8993863.11; -2094372.00; Administração; 23.56%; 1706619.00; 3569116.65; -1862497.65; Urbanismo; 13.39%; 1090228.38; 2148802.85; -1058574.47; Saúde; 06.03%; 5500123.30; 5977113.43; -476990.13; Legislativa; 03.85%; 488207.03; 792767.92; -304560.89;  1.01
Prefeitura Municipal de Luiz Alves - SC;  4210001;  SC;  11653; Urbanismo; 33.81%; 5658744.37; 2173985.71; 3484758.66; Saúde; 19.35%; 7982423.54; 5987677.56; 1994745.98; Administração; 09.65%; 2598092.39; 3592323.56; -994231.17; Agricultura; 08.08%; 1184373.59; 351211.07; 833162.52; Transporte; 06.04%; 0; 622633.39; -622633.39;  1.09
Prefeitura Municipal de Nova Aurora - PR;  4116703;  PR;  11659; Urbanismo; 23.03%; 5379288.71; 2202916.93; 3176371.78; Despesas (Intraorçamentárias); 17.59%; 2639836.89; 214066.53; 2425770.36; Saúde; 12.15%; 7730557.42; 6054237.15; 1676320.27; Agricultura; 09.99%; 1726585.37; 348726.26; 1377859.11; Educação; 08.26%; 7896385.49; 9035560.47; -1139174.98;  1.15
Prefeitura Municipal de Pacaraima - RR;  1400456;  RR;  11667; Saúde; 18.10%; 5047015.58; 6086734.28; -1039718.70; Transporte; 10.85%; 0; 623589.25; -623589.25; Previdência Social; 09.25%; 0; 531401.20; -531401.20; Encargos Especiais; 08.75%; 0; 502454.00; -502454.00; Habitação; 07.79%; 464109.10; 16574.12; 447534.98;  1.31
Prefeitura Municipal de Jaqueira - PE;  2607950;  PE;  11680; Saúde; 34.23%; 9546235.15; 6008808.13; 3537427.02; Urbanismo; 18.14%; 391082.39; 2265154.65; -1874072.26; Cultura; 08.87%; 1158562.59; 242138.89; 916423.70; Educação; 08.06%; 9813231.96; 8980362.04; 832869.92; Previdência Social; 05.14%; 0; 531401.20; -531401.20;  1.00
Prefeitura Municipal de Bocaina - SP;  3506805;  SP;  11691; Assistência Social; 22.85%; 3750524.38; 1068301.52; 2682222.86; Saúde; 15.30%; 7793166.62; 5997055.45; 1796111.17; Administração; 12.53%; 5048418.82; 3578255.18; 1470163.64; Urbanismo; 09.20%; 3313028.79; 2233008.36; 1080020.43; Gestão Ambiental; 07.85%; 1064362.90; 143201.27; 921161.63;  1.15
Prefeitura Municipal de Altamira do Maranhão - MA;  2100402;  MA;  11699; Urbanismo; 18.52%; 0; 2244155.38; -2244155.38; Saúde; 17.43%; 3905339.93; 6017259.65; -2111919.72; Educação; 14.04%; 10707900.60; 9006570.57; 1701330.03; Transporte; 12.14%; 2052776.00; 581890.28; 1470885.72; Assistência Social; 06.85%; 277856.80; 1107864.45; -830007.65;  2.04
Prefeitura Municipal de Milagres - BA;  2921302;  BA;  11700; Urbanismo; 22.42%; 318498.71; 2303526.69; -1985027.98; Saúde; 20.93%; 4200855.83; 6053466.04; -1852610.21; Administração; 10.01%; 4494637.68; 3608039.59; 886598.09; Previdência Social; 06.38%; 0; 564569.56; -564569.56; Educação; 05.67%; 9513821.55; 9011624.98; 502196.57;  1.11
Prefeitura Municipal de Imaculada - PB;  2506707;  PB;  11705; Administração; 27.18%; 1620642.27; 3644689.07; -2024046.80; Urbanismo; 10.56%; 1406354.22; 2192722.15; -786367.93; Transporte; 08.25%; 22109.14; 636459.25; -614350.11; Previdência Social; 07.42%; 0; 552369.20; -552369.20; Saúde; 06.97%; 5511849.32; 6030878.33; -519029.01;  1.11
Prefeitura Municipal de Uraí - PR;  4128401;  PR;  11711; Educação; 29.37%; 5976138.42; 9097346.74; -3121208.32; Administração; 11.69%; 2400171.55; 3642404.12; -1242232.57; Legislativa; 07.29%; 0; 774900.51; -774900.51; Transporte; 06.99%; 1413061.39; 670048.39; 743013.00; Energia; 05.88%; 697432.50; 72681.41; 624751.09;  1.09
Prefeitura Municipal de Setubinha - MG;  3165552;  MG;  11717; Educação; 37.54%; 5962556.29; 9001916.73; -3039360.44; Administração; 23.52%; 1745773.19; 3650144.91; -1904371.72; Saúde; 10.19%; 5195878.35; 6021204.22; -825325.87; Transporte; 06.06%; 202959.79; 693413.50; -490453.71; Assistência Social; 04.38%; 746922.99; 1101847.36; -354924.37;  1.08
Prefeitura Municipal de Gararu - SE;  2802403;  SE;  11718; Educação; 33.94%; 12021174.87; 8933644.03; 3087530.84; Saúde; 15.69%; 4610650.85; 6038446.81; -1427795.96; Urbanismo; 09.53%; 1259985.38; 2126924.58; -866939.20; Previdência Social; 06.01%; 0; 546760.37; -546760.37; Encargos Especiais; 05.56%; 0; 505703.69; -505703.69;  1.09
Prefeitura Municipal de Xambioá - TO;  1722107;  TO;  11722; Educação; 18.78%; 6934755.22; 8943411.88; -2008656.66; Urbanismo; 12.72%; 782124.28; 2142690.90; -1360566.62; Saúde; 12.72%; 4667896.61; 6027685.92; -1359789.31; Gestão Ambiental; 10.50%; 1262674.75; 139868.42; 1122806.33; Transporte; 10.16%; 1757692.54; 670839.34; 1086853.20;  1.13
Prefeitura Municipal de Ibirá - SP;  3519402;  SP;  11740; Educação; 32.57%; 11732662.86; 8885530.33; 2847132.53; Saúde; 15.64%; 7402847.00; 6035230.90; 1367616.10; Administração; 11.47%; 4591180.69; 3588363.80; 1002816.89; Comércio e Serviços; 09.20%; 872124.16; 68261.35; 803862.81; Urbanismo; 07.28%; 2734418.79; 2098252.09; 636166.70;  1.01
Prefeitura Municipal de Teixeiras - MG;  3168507;  MG;  11770; Educação; 30.98%; 6066803.21; 8969846.70; -2903043.49; Administração; 18.81%; 1863735.68; 3626258.57; -1762522.89; Saúde; 09.04%; 5256096.33; 6102954.35; -846858.02; Assistência Social; 07.23%; 461533.85; 1139067.67; -677533.82; Previdência Social; 06.10%; 0; 571904.26; -571904.26;  1.04
Prefeitura Municipal de São João d'Aliança - GO;  5220009;  GO;  11771; Saúde; 19.12%; 4870809.27; 6086379.54; -1215570.27; Educação; 12.59%; 8110843.02; 8911315.79; -800472.77; Administração; 11.69%; 2846458.12; 3589792.62; -743334.50; Previdência Social; 09.52%; 1171212.68; 565590.23; 605622.45; Urbanismo; 07.69%; 1596160.71; 2085278.82; -489118.11;  1.17
Prefeitura Municipal de Arataca - BA;  2902252;  BA;  11779; Urbanismo; 21.69%; 0; 2110294.20; -2110294.20; Administração; 14.02%; 4930634.03; 3566482.72; 1364151.31; Saúde; 11.44%; 4972731.21; 6085399.21; -1112668.00; Educação; 10.43%; 9948512.94; 8933717.69; 1014795.25; Transporte; 07.12%; 13838.57; 706157.67; -692319.10;  1.17
Prefeitura Municipal de Axixá - MA;  2101103;  MA;  11780; Educação; 27.10%; 11683686.28; 8934655.47; 2749030.81; Administração; 11.22%; 2476969.12; 3615235.25; -1138266.13; Urbanismo; 08.81%; 1211151.71; 2104838.91; -893687.20; Legislativa; 07.63%; 0; 774336.83; -774336.83; Transporte; 06.87%; 0; 696999.27; -696999.27;  1.13
Prefeitura Municipal de Jerônimo Monteiro - ES;  3203106;  ES;  11792; Administração; 28.66%; 8365621.40; 3562375.69; 4803245.71; Previdência Social; 13.97%; 2868158.44; 527280.76; 2340877.68; Educação; 11.89%; 7089616.13; 9082132.77; -1992516.64; Saneamento; 09.67%; 1923783.49; 302284.57; 1621498.92; Despesas (Intraorçamentárias); 07.66%; 1556117.08; 272279.13; 1283837.95;  1.14
Prefeitura Municipal de Loreto - MA;  2106102;  MA;  11795; Educação; 17.32%; 11283681.82; 8980837.06; 2302844.76; Transporte; 12.77%; 2374180.29; 676464.06; 1697716.23; Urbanismo; 12.67%; 468035.50; 2152508.97; -1684473.47; Administração; 12.50%; 2046395.09; 3708966.28; -1662571.19; Saúde; 09.34%; 4913831.18; 6155520.12; -1241688.94;  1.06
Prefeitura Municipal de Bom Jesus - RS;  4302303;  RS;  11809; Saúde; 29.35%; 9803531.65; 6150885.19; 3652646.46; Administração; 26.87%; 7054270.59; 3710603.75; 3343666.84; Educação; 05.79%; 9685552.08; 8964914.44; 720637.64; Transporte; 05.70%; 0; 709323.78; -709323.78; Saneamento; 05.00%; 951739.60; 329712.28; 622027.32;  1.34
Prefeitura Municipal de Balneário Rincão - SC;  4220000;  SC;  11824; Saneamento; 41.72%; 7979088.65; 221793.80; 7757294.85; Transporte; 29.42%; 6095396.76; 624653.87; 5470742.89; Educação; 07.39%; 7620678.96; 8994387.55; -1373708.59; Administração; 03.63%; 3049490.90; 3724218.41; -674727.51; Saúde; 03.18%; 5535867.11; 6128007.74; -592140.63;  1.09
Prefeitura Municipal de Vera Cruz - RN;  2414803;  RN;  11832; Administração; 22.30%; 2066495.30; 3710498.15; -1644002.85; Saúde; 12.36%; 7008305.45; 6097095.08; 911210.37; Transporte; 09.72%; 43.94; 716451.54; -716407.60; Educação; 08.14%; 9616939.02; 9016863.91; 600075.11; Previdência Social; 07.13%; 49959.75; 575719.29; -525759.54;  1.05
Prefeitura Municipal de Belém de Maria - PE;  2601508;  PE;  11833; Administração; 21.67%; 5788817.39; 3632789.28; 2156028.11; Urbanismo; 20.18%; 170938.33; 2178946.07; -2008007.74; Cultura; 08.13%; 1068479.05; 260125.34; 808353.71; Educação; 08.03%; 8236027.38; 9035124.23; -799096.85; Saúde; 07.24%; 5430483.07; 6151068.38; -720585.31;  1.07
Prefeitura Municipal de Macajuba - BA;  2919603;  BA;  11836; Educação; 26.56%; 11933521.04; 9007560.95; 2925960.09; Administração; 19.31%; 1550442.50; 3677575.82; -2127133.32; Saúde; 13.60%; 4665549.50; 6163623.63; -1498074.13; Saneamento; 08.70%; 1279942.20; 321828.40; 958113.80; Previdência Social; 05.17%; 0; 569881.28; -569881.28;  0.98
Prefeitura Municipal de Campo do Meio - MG;  3111309;  MG;  11844; Educação; 31.29%; 5748310.59; 9068547.04; -3320236.45; Administração; 22.08%; 1374907.44; 3717599.62; -2342692.18; Saneamento; 13.54%; 1752188.18; 315089.53; 1437098.65; Saúde; 11.71%; 7387832.19; 6145170.05; 1242662.14; Comércio e Serviços; 03.20%; 423150.64; 83521.43; 339629.21;  1.01
Prefeitura Municipal de Maraial - PE;  2609204;  PE;  11858; Administração; 34.67%; 7399615.14; 3611702.88; 3787912.26; Urbanismo; 18.02%; 251060.00; 2219965.66; -1968905.66; Saúde; 15.75%; 4482608.70; 6203035.40; -1720426.70; Transporte; 06.82%; 0; 744742.82; -744742.82; Cultura; 03.80%; 671368.91; 256231.04; 415137.87;  1.07
Prefeitura Municipal de Montividiu - GO;  5213756;  GO;  11858; Educação; 34.01%; 17570282.03; 8975652.10; 8594629.93; Urbanismo; 19.57%; 7075059.13; 2129084.29; 4945974.84; Saúde; 10.86%; 8890161.66; 6146942.36; 2743219.30; Encargos Especiais; 09.08%; 2791697.02; 496152.92; 2295544.10; Legislativa; 06.90%; 2537243.80; 793911.57; 1743332.23;  1.08
Prefeitura Municipal de Lagoa da Confusão - TO;  1711902;  TO;  11859; Educação; 15.93%; 7212991.11; 9130461.98; -1917470.87; Urbanismo; 15.39%; 366816.67; 2219178.14; -1852361.47; Gestão Ambiental; 14.86%; 1959639.45; 170805.28; 1788834.17; Saúde; 11.98%; 4792752.81; 6235157.49; -1442404.68; Administração; 11.62%; 5118591.24; 3719706.60; 1398884.64;  1.09
Prefeitura Municipal de Areal - RJ;  3300225;  RJ;  11879; Administração; 23.15%; 11121198.94; 3728711.31; 7392487.63; Saúde; 16.25%; 11360299.23; 6172132.73; 5188166.50; Educação; 12.68%; 13124657.20; 9075650.43; 4049006.77; Previdência Social; 10.41%; 3888669.39; 565842.93; 3322826.46; Despesas (Intraorçamentárias); 08.23%; 2919944.19; 290842.49; 2629101.70;  1.45
Prefeitura Municipal de Guimarães - MA;  2104909;  MA;  11881; Urbanismo; 20.83%; 376190.77; 2191130.48; -1814939.71; Educação; 11.68%; 10044617.21; 9026514.22; 1018102.99; Legislativa; 09.41%; 0; 819991.18; -819991.18; Transporte; 08.22%; 0; 716572.09; -716572.09; Saúde; 07.56%; 5536488.64; 6195731.11; -659242.47;  1.11
Prefeitura Municipal de Pacoti - CE;  2309805;  CE;  11884; Administração; 18.45%; 2108351.02; 3750002.38; -1641651.36; Despesas (Intraorçamentárias); 15.59%; 1654668.42; 267220.25; 1387448.17; Educação; 13.96%; 7816052.97; 9057921.39; -1241868.42; Previdência Social; 13.75%; 1772463.56; 548762.38; 1223701.18; Urbanismo; 07.19%; 1521213.96; 2161189.83; -639975.87;  1.15
Prefeitura Municipal de Pimenteiras - PI;  2208106;  PI;  11900; Saúde; 16.27%; 4989865.50; 6143387.56; -1153522.06; Educação; 13.75%; 8071386.76; 9046694.90; -975308.14; Transporte; 10.00%; 0; 709384.90; -709384.90; Administração; 09.39%; 3080617.28; 3746308.13; -665690.85; Assistência Social; 08.28%; 547475.13; 1134882.66; -587407.53;  1.05
Prefeitura Municipal de Ferreiros - PE;  2605509;  PE;  11904; Previdência Social; 33.07%; 3459502.04; 524661.83; 2934840.21; Educação; 12.85%; 7967036.26; 9107823.76; -1140787.50; Administração; 08.53%; 2958541.62; 3715742.12; -757200.50; Transporte; 07.43%; 4772.00; 664112.54; -659340.54; Saúde; 06.92%; 5518961.89; 6133489.99; -614528.10;  1.19
Prefeitura Municipal de Angicos - RN;  2400802;  RN;  11906; Educação; 23.81%; 7293600.74; 9090739.56; -1797138.82; Administração; 19.91%; 2221833.97; 3724764.25; -1502930.28; Saúde; 09.71%; 5367655.78; 6100516.86; -732861.08; Transporte; 08.58%; 2277.00; 649568.25; -647291.25; Previdência Social; 07.56%; 0; 570779.18; -570779.18;  1.11
Prefeitura Municipal de Brasilândia - MS;  5002308;  MS;  11923; Saúde; 19.65%; 10779042.90; 6033997.01; 4745045.89; Administração; 18.37%; 8051200.46; 3615207.35; 4435993.11; Educação; 18.01%; 13294138.37; 8944492.11; 4349646.26; Urbanismo; 14.39%; 5589355.12; 2112487.37; 3476867.75; Assistência Social; 09.41%; 3376624.56; 1103540.90; 2273083.66;  1.12
Prefeitura Municipal de Cidade Gaúcha - PR;  4105607;  PR;  11937; Saúde; 21.71%; 8491436.75; 6073496.24; 2417940.51; Educação; 15.30%; 7335072.92; 9039881.27; -1704808.35; Administração; 14.95%; 5300205.47; 3634399.81; 1665805.66; Transporte; 08.25%; 1555867.04; 637168.74; 918698.30; Legislativa; 07.42%; 0; 826493.89; -826493.89;  1.22
Prefeitura Municipal de Campinorte - GO;  5204706;  GO;  11940; Educação; 24.83%; 6631353.66; 8992357.66; -2361004.00; Transporte; 12.83%; 1864532.16; 644922.97; 1219609.19; Administração; 09.88%; 2719635.40; 3658584.03; -938948.63; Legislativa; 08.78%; 0; 835215.08; -835215.08; Saúde; 07.30%; 5458080.60; 6152293.19; -694212.59;  1.24
Prefeitura Municipal de Canápolis - MG;  3111804;  MG;  11945; Educação; 27.33%; 5959576.48; 9038589.84; -3079013.36; Administração; 20.19%; 5939508.33; 3665728.18; 2273780.15; Saúde; 07.95%; 7108172.73; 6212657.91; 895514.82; Agricultura; 05.30%; 1027898.93; 430481.46; 597417.47; Legislativa; 04.99%; 1366357.51; 804058.58; 562298.93;  1.11
Prefeitura Municipal de Ponto dos Volantes - MG;  3152170;  MG;  11949; Administração; 31.10%; 1518798.66; 3723949.13; -2205150.47; Educação; 28.31%; 10919992.43; 8912726.05; 2007266.38; Previdência Social; 07.05%; 0; 500110.70; -500110.70; Saneamento; 05.34%; 39719.74; 418538.85; -378819.11; Transporte; 03.84%; 416908.80; 689267.12; -272358.32;  1.01
Prefeitura Municipal de Tapurah - MT;  5108006;  MT;  11950; Urbanismo; 42.58%; 8782804.65; 2189139.18; 6593665.47; Saúde; 19.40%; 9256122.15; 6252644.35; 3003477.80; Administração; 08.28%; 4989718.92; 3708031.79; 1281687.13; Educação; 02.98%; 9431181.66; 8969563.38; 461618.28; Legislativa; 02.83%; 1225502.09; 786951.24; 438550.85;  1.13
Prefeitura Municipal de Edéia - GO;  5207402;  GO;  11952; Previdência Social; 18.77%; 2256352.51; 477077.41; 1779275.10; Saúde; 18.04%; 7928210.79; 6217921.09; 1710289.70; Desporto e Lazer; 12.88%; 1444653.90; 223890.52; 1220763.38; Legislativa; 08.51%; 0; 806726.63; -806726.63; Segurança Pública; 06.61%; 714270.67; 87889.10; 626381.57;  1.24
Prefeitura Municipal de Santo Amaro das Brotas - SE;  2806602;  SE;  11963; Administração; 28.27%; 6547556.42; 3803797.95; 2743758.47; Saúde; 21.69%; 4091404.48; 6196502.76; -2105098.28; Encargos Especiais; 05.96%; 0; 578539.23; -578539.23; Urbanismo; 05.53%; 1619966.84; 2156412.64; -536445.80; Previdência Social; 05.25%; 0; 509311.01; -509311.01;  1.10
Prefeitura Municipal de Anamã - AM;  1300086;  AM;  11981; Segurança Pública; 34.23%; 3443333.75; 45532.65; 3397801.10; Saúde; 16.05%; 4528255.71; 6121907.44; -1593651.73; Administração; 14.74%; 2393859.49; 3856715.15; -1462855.66; Assistência Social; 08.42%; 1971896.99; 1136208.26; 835688.73; Previdência Social; 05.13%; 0; 509311.01; -509311.01;  1.05
Prefeitura Municipal de Campo Alegre - SC;  4203303;  SC;  11982; Urbanismo; 20.92%; 4474490.38; 2110178.55; 2364311.83; Previdência Social; 16.41%; 2332029.57; 477806.77; 1854222.80; Despesas (Intraorçamentárias); 14.31%; 1808541.43; 192098.20; 1616443.23; Saneamento; 09.97%; 1517983.45; 391391.64; 1126591.81; Educação; 07.14%; 9867630.79; 9060427.92; 807202.87;  1.07
Prefeitura Municipal de Nova Laranjeiras - PR;  4117057;  PR;  11988; Transporte; 23.97%; 2985365.46; 698696.12; 2286669.34; Agricultura; 13.31%; 1668478.35; 399046.77; 1269431.58; Educação; 09.85%; 9970564.95; 9030940.89; 939624.06; Administração; 09.60%; 2870719.98; 3786286.15; -915566.17; Legislativa; 08.65%; 0; 824940.89; -824940.89;  1.05
